,Date, Open, High, Low, Close, Volume,change,Senti
2073,02/15/13,75.72,76.16,75.51,76.16,10529180,-0.7999999999999972,-1
2074,02/14/13,75.5,76.09,75.38,75.81,9681846,-0.3499999999999943,-1
2075,02/13/13,75.79,75.87,75.37,75.66,8014888,-0.15000000000000568,-1
2076,02/12/13,75.42,75.86,75.42,75.8,7598878,0.14000000000000057,1
2077,02/11/13,75.28,75.5,75.05,75.41,5697146,-0.39000000000000057,-1
2078,02/08/13,75.17,75.61,74.73,75.48,8153554,0.07000000000000739,1
2079,02/07/13,74.82,75.2,74.68,75.06,9798177,-0.4200000000000017,-1
2080,02/06/13,74.57,75.39,74.52,75.39,12084000,0.3299999999999983,1
2081,02/05/13,74.49,74.82,74.47,74.66,10230790,-0.730000000000004,-1
2082,02/04/13,73.56,74.25,73.56,74.11,9200667,-0.5499999999999972,-1
2083,02/01/13,74.14,74.42,74.08,74.18,10019480,0.07000000000000739,1
2084,01/31/13,74.08,74.36,73.78,73.92,10452550,-0.2600000000000051,-1
2085,01/30/13,74.45,74.8,74.01,74.09,9246397,0.1700000000000017,1
2086,01/29/13,73.67,74.62,73.64,74.41,12390700,0.3199999999999932,1
2087,01/28/13,73.96,74.0,73.43,73.62,9420940,-0.789999999999992,-1
2088,01/25/13,73.13,73.93,73.06,73.92,10421560,0.29999999999999716,1
2089,01/24/13,72.96,73.23,72.8434,73.1,9369713,-0.8200000000000074,-1
2090,01/23/13,72.52,72.91,72.47,72.85,10155090,-0.25,-1
2091,01/22/13,72.92,73.21,72.42,72.69,11471540,-0.1599999999999966,-1
2092,01/18/13,72.9,73.23,72.79,73.23,13564400,0.5400000000000063,1
2093,01/17/13,72.88,73.01,72.37,72.9,10573080,-0.3299999999999983,-1
2094,01/16/13,72.26,72.815,72.25,72.58,8780055,-0.3200000000000074,-1
2095,01/15/13,72.25,72.44,72.0,72.37,7795015,-0.20999999999999375,-1
2096,01/14/13,72.6,72.79,72.37,72.56,7385928,0.18999999999999773,1
2097,01/11/13,72.19,72.58,72.16,72.35,7766724,-0.21000000000000796,-1
2098,01/10/13,71.81,72.38,71.74,72.19,11891160,-0.1599999999999966,-1
2099,01/09/13,71.64,71.85,71.5,71.73,7673216,-0.45999999999999375,-1
2100,01/08/13,71.31,71.65,71.25,71.41,9830721,-0.3200000000000074,-1
2101,01/07/13,71.5,71.53,71.19,71.4,7548751,-0.009999999999990905,-1
2102,01/04/13,71.24,71.73,71.01,71.55,11634730,0.14999999999999147,1
2103,01/03/13,70.98,71.0,70.445,70.74,9598228,-0.8100000000000023,-1
2104,01/02/13,71.02,71.02,70.3,70.84,12875580,0.10000000000000853,1
2105,12/31/12,69.24,70.11,69.175,70.1,12771270,-0.7400000000000091,-1
2106,12/28/12,69.84,70.07,69.415,69.48,9693676,-0.6199999999999903,-1
2107,12/27/12,70.13,70.4,69.8,70.09,10700300,0.6099999999999994,1
2108,12/26/12,69.95,70.36,69.88,70.17,7737247,0.0799999999999983,1
2109,12/24/12,70.32,70.4,69.94,70.02,5006415,-0.15000000000000568,-1
2110,12/21/12,70.56,70.75,70.06,70.27,22154449,0.25,1
2111,12/20/12,70.74,70.9,70.49,70.75,11775940,0.480000000000004,1
2112,12/19/12,70.91,71.31,70.63,70.63,11865800,-0.12000000000000455,-1
2113,12/18/12,71.06,71.1,70.505,70.95,16354130,0.3200000000000074,1
2114,12/17/12,70.84,71.18,70.78,70.94,14324440,-0.010000000000005116,-1
2115,12/14/12,70.62,70.86,70.49,70.69,10263540,-0.25,-1
2116,12/13/12,70.9,71.0,70.6199,70.75,8839643,0.060000000000002274,1
2117,12/12/12,71.21,71.37,70.845,70.96,11783260,0.20999999999999375,1
2118,12/11/12,70.93,71.62,70.75,71.1,14934580,0.14000000000000057,1
2119,12/10/12,70.26,70.8,70.26,70.6,9700330,-0.5,-1
2120,12/07/12,70.04,70.5225,69.86,70.45,10021270,-0.14999999999999147,-1
2121,12/06/12,70.34,70.34,69.8,70.05,9459120,-0.4000000000000057,-1
2122,12/05/12,69.93,70.295,69.58,69.97,11037050,-0.0799999999999983,-1
2123,12/04/12,69.58,70.49,69.45,69.86,14278000,-0.10999999999999943,-1
2124,12/03/12,69.8,69.92,69.36,69.65,9930689,-0.20999999999999375,-1
2125,11/30/12,69.39,69.92,69.175,69.73,13482850,0.0799999999999983,1
2126,11/29/12,69.47,69.555,69.05,69.22,9849162,-0.5100000000000051,-1
2127,11/28/12,68.71,69.38,68.6,69.29,9983230,0.07000000000000739,1
2128,11/27/12,69.01,69.15,68.73,68.81,8763305,-0.480000000000004,-1
2129,11/26/12,69.12,69.5,68.82,69.09,9886495,0.28000000000000114,1
2130,11/23/12,69.08,69.56,68.95,69.56,5450045,0.46999999999999886,1
2131,11/21/12,69.63,69.875,69.45,69.59,7640296,0.030000000000001137,1
2132,11/20/12,69.26,69.715,69.14,69.67,9859579,0.0799999999999983,1
2133,11/19/12,69.54,69.81,69.04,69.25,12337380,-0.4200000000000017,-1
2134,11/16/12,68.87,69.27,68.51,69.19,14272350,-0.060000000000002274,-1
2135,11/15/12,68.99,69.2,68.72,69.07,11804600,-0.12000000000000455,-1
2136,11/14/12,69.63,69.76,69.03,69.27,10471850,0.20000000000000284,1
2137,11/13/12,69.52,70.11,69.4,69.51,8244865,0.2400000000000091,1
2138,11/12/12,69.79,70.05,69.31,69.68,9762068,0.1700000000000017,1
2139,11/09/12,69.56,70.26,69.43,69.87,10511680,0.18999999999999773,1
2140,11/08/12,70.15,70.42,69.65,69.65,12655590,-0.21999999999999886,-1
2141,11/07/12,70.69,70.99,69.7,70.34,12719680,0.6899999999999977,1
2142,11/06/12,71.0,71.62,70.89,71.01,7927454,0.6700000000000017,1
2143,11/05/12,70.86,71.0,70.47,70.79,6874426,-0.21999999999999886,-1
2144,11/02/12,71.7,71.7,70.83,70.9,7946639,0.10999999999999943,1
2145,11/01/12,71.1,71.9,70.83,71.5,11226550,0.5999999999999943,1
2146,10/31/12,71.11,71.25,70.48,70.82,9950511,-0.6800000000000068,-1
2147,10/26/12,71.0,71.32,70.56,70.9,8965190,0.0800000000000125,1
2148,10/25/12,71.01,71.56,70.99,71.14,9673169,0.23999999999999488,1
2149,10/24/12,70.99,71.2,70.67,70.74,8571972,-0.4000000000000057,-1
2150,10/23/12,71.17,71.53,70.525,70.89,11086190,0.15000000000000568,1
2151,10/22/12,71.79,72.29,71.33,71.78,14033470,0.8900000000000006,1
2152,10/19/12,72.11,72.24,71.73,71.86,18391109,0.0799999999999983,1
2153,10/18/12,70.87,72.74,70.82,72.52,33591059,0.6599999999999966,1
2154,10/17/12,69.73,71.18,69.55,71.0,26522961,-1.519999999999996,-1
2155,10/16/12,69.3,69.8,69.02,69.55,13689960,-1.4500000000000028,-1
2156,10/15/12,68.18,68.99,68.07,68.6,14869850,-0.9500000000000028,-1
2157,10/12/12,68.18,68.51,67.8,67.97,8685539,-0.6299999999999955,-1
2158,10/11/12,68.21,68.3,67.86,67.97,9505526,0.0,0
2159,10/10/12,68.38,68.49,67.98,68.22,10710870,0.25,1
2160,10/09/12,68.62,68.97,68.1,68.41,15365900,0.18999999999999773,1
2161,10/08/12,69.6,69.65,69.17,69.44,6447530,1.0300000000000011,1
2162,10/05/12,69.46,69.74,69.32,69.65,9429835,0.21000000000000796,1
2163,10/04/12,69.1,69.5,69.01,69.27,9397590,-0.38000000000000966,-1
2164,10/03/12,69.19,69.32,68.73,69.0,8560579,-0.269999999999996,-1
2165,10/02/12,69.12,69.28,68.64,68.96,10062670,-0.04000000000000625,-1
2166,10/01/12,68.92,69.45,68.92,69.13,9649497,0.1700000000000017,1
2167,09/28/12,68.77,69.04,68.5,68.91,10293530,-0.21999999999999886,-1
2168,09/27/12,69.09,69.35,68.89,69.01,8253153,0.10000000000000853,1
2169,09/26/12,69.5,69.5,68.96,69.0,9971862,-0.010000000000005116,-1
2170,09/25/12,69.01,69.64,69.01,69.32,11625480,0.3199999999999932,1
2171,09/24/12,68.88,69.2,68.81,69.0,9082404,-0.3199999999999932,-1
2172,09/21/12,69.05,69.3611,68.84,69.06,19076619,0.060000000000002274,1
2173,09/20/12,68.41,68.99,68.33,68.9,8704582,-0.1599999999999966,-1
2174,09/19/12,68.75,68.92399999999999,68.6,68.6,9911281,-0.30000000000001137,-1
2175,09/18/12,68.08,68.6675,68.07,68.55,8063082,-0.04999999999999716,-1
2176,09/17/12,68.49,68.7,68.0,68.25,11584030,-0.29999999999999716,-1
2177,09/14/12,68.91,68.91,68.08,68.47,13027700,0.21999999999999886,1
2178,09/13/12,68.01,69.17,68.0,68.99,13006350,0.519999999999996,1
2179,09/12/12,68.37,68.46,68.03,68.15,8230629,-0.8399999999999892,-1
2180,09/11/12,68.365,68.55,68.18,68.2,8822632,0.04999999999999716,1
2181,09/10/12,67.99,68.47,67.83,68.18,11441920,-0.01999999999999602,-1
2182,09/07/12,67.97,68.01,67.52,67.88,8403379,-0.30000000000001137,-1
2183,09/06/12,67.71,68.22,67.59,67.84,13075460,-0.03999999999999204,-1
2184,09/05/12,67.44,67.8699,67.14,67.27,9266261,-0.5700000000000074,-1
2185,09/04/12,67.49,67.54,66.97,67.26,8402642,-0.009999999999990905,-1
2186,08/31/12,67.45,67.9,67.16,67.43,10152060,0.1700000000000017,1
2187,08/30/12,67.23,67.41,66.85,67.21,9672953,-0.22000000000001307,-1
2188,08/29/12,67.28,67.83,67.06,67.37,9609412,0.1600000000000108,1
2189,08/28/12,67.31,67.7,67.22,67.51,6750725,0.14000000000000057,1
2190,08/27/12,67.54,67.96,67.48,67.49,8761340,-0.020000000000010232,-1
2191,08/24/12,67.22,67.84,67.15,67.6,11297430,0.10999999999999943,1
2192,08/23/12,67.8,67.95,67.56,67.74,9064092,0.14000000000000057,1
2193,08/22/12,67.63,67.93,67.53,67.75,8230885,0.010000000000005116,1
2194,08/21/12,67.69,68.25,67.62,67.78,9544814,0.030000000000001137,1
2195,08/20/12,67.8,67.84,67.67,67.7,12645250,-0.0799999999999983,-1
2196,08/17/12,68.12,68.18,67.51,67.8,11999970,0.09999999999999432,1
2197,08/16/12,68.44,68.45,68.02,68.2,13518440,0.4000000000000057,1
2198,08/15/12,68.51,68.84,68.3,68.35,9349067,0.14999999999999147,1
2199,08/14/12,68.74,68.75,68.5,68.64,8218063,0.29000000000000625,1
2200,08/13/12,68.39,68.55,68.17,68.46,7199166,-0.18000000000000682,-1
2201,08/10/12,68.12,68.71,68.12,68.64,7645012,0.18000000000000682,1
2202,08/09/12,68.33,68.65,68.17,68.32,7764362,-0.3200000000000074,-1
2203,08/08/12,68.29,68.56,68.2175,68.35,6573160,0.030000000000001137,1
2204,08/07/12,68.81,68.94,68.21,68.29,11268370,-0.05999999999998806,-1
2205,08/06/12,69.18,69.34,68.78,68.84,8723756,0.5499999999999972,1
2206,08/03/12,68.98,69.32,68.885,69.12,10898720,0.28000000000000114,1
2207,08/02/12,68.81,68.976,68.02,68.45,13536190,-0.6700000000000017,-1
2208,08/01/12,69.48,69.75,69.25,69.38,11681670,0.9299999999999926,1
2209,07/31/12,69.25,69.56,69.1,69.22,10313940,-0.1599999999999966,-1
2210,07/30/12,69.37,69.65,69.16,69.45,8379815,0.23000000000000398,1
2211,07/27/12,68.95,69.68,68.89,69.52,14015970,0.06999999999999318,1
2212,07/26/12,68.3,68.98,68.21,68.74,16477660,-0.7800000000000011,-1
2213,07/25/12,67.67,68.02,67.385,67.53,9882161,-1.2099999999999937,-1
2214,07/24/12,68.1,68.25,67.0,67.35,12146660,-0.18000000000000682,-1
2215,07/23/12,68.14,68.31,67.65,68.11,11772000,0.7600000000000051,1
2216,07/20/12,69.35,69.36,68.35,68.63,13965430,0.519999999999996,1
2217,07/19/12,69.25,69.7,68.9775,69.53,13499520,0.9000000000000057,1
2218,07/18/12,68.74,69.46,68.66,69.37,15620270,-0.1599999999999966,-1
2219,07/17/12,67.84,69.18,67.61,69.0,24203990,-0.37000000000000455,-1
2220,07/16/12,68.47,68.72,68.36,68.45,12921700,-0.5499999999999972,-1
2221,07/13/12,67.79,68.74,67.73,68.61,13239180,0.1599999999999966,1
2222,07/12/12,67.62,68.1203,67.44,67.71,16484180,-0.9000000000000057,-1
2223,07/11/12,68.03,68.11,67.72,67.9,12026000,0.19000000000001194,1
2224,07/10/12,67.97,68.1,67.74,67.88,12852250,-0.020000000000010232,-1
2225,07/09/12,67.74,67.96,67.63,67.78,12485900,-0.09999999999999432,-1
2226,07/06/12,67.51,67.875,67.36,67.64,9757958,-0.14000000000000057,-1
2227,07/05/12,67.92,68.15,67.78,67.78,11857720,0.14000000000000057,1
2228,07/03/12,67.96,68.12,67.72,68.04,8902338,0.2600000000000051,1
2229,07/02/12,67.42,68.0,67.34,68.0,12553310,-0.04000000000000625,-1
2230,06/29/12,67.3,67.7,67.215,67.56,18285990,-0.4399999999999977,-1
2231,06/28/12,66.71,67.0,66.438,66.94,12110890,-0.6200000000000045,-1
2232,06/27/12,66.42,67.2,66.36,66.84,17594410,-0.09999999999999432,-1
2233,06/26/12,66.56,66.69,66.41,66.42,11099920,-0.4200000000000017,-1
2234,06/25/12,66.26,66.63,66.14,66.5,13734490,0.0799999999999983,1
2235,06/22/12,66.66,66.97,66.52,66.63,18971430,0.12999999999999545,1
2236,06/21/12,66.55,66.97,66.16,66.39,24545770,-0.23999999999999488,-1
2237,06/20/12,66.78,67.0,66.46,67.0,21254961,0.6099999999999994,1
2238,06/19/12,66.4,66.96,66.36,66.72,23615301,-0.28000000000000114,-1
2239,06/18/12,65.82,66.39,65.82,66.3,25751221,-0.4200000000000017,-1
2240,06/15/12,65.9,66.1,65.51,66.01,25992730,-0.28999999999999204,-1
2241,06/14/12,64.35,65.75,64.285,65.45,34315434,-0.5600000000000023,-1
2242,06/13/12,64.24,64.7,63.18,64.45,98440203,-1.0,-1
2243,06/12/12,62.16,63.27,61.83,63.08,26655369,-1.3700000000000045,-1
2244,06/11/12,62.97,63.03,62.11,62.12,12226340,-0.9600000000000009,-1
2245,06/08/12,62.54,63.04,62.33,62.98,11249680,0.8599999999999994,1
2246,06/07/12,63.18,63.2,62.51,62.8,12959960,-0.17999999999999972,-1
2247,06/06/12,62.09,62.8,61.89,62.8,11565960,0.0,0
2248,06/05/12,62.16,62.38,62.0,62.21,9524501,-0.5899999999999963,-1
2249,06/04/12,62.04,62.45,61.89,62.34,9203937,0.13000000000000256,1
2250,06/01/12,62.04,62.31,61.71,61.78,12063690,-0.5600000000000023,-1
2251,05/31/12,62.36,62.875,62.14,62.43,13299820,0.6499999999999986,1
2252,05/30/12,62.34,62.4,62.0,62.21,9415119,-0.21999999999999886,-1
2253,05/29/12,62.84,62.93,62.3,62.59,10091750,0.38000000000000256,1
2254,05/25/12,62.88,62.98,62.29,62.51,11208550,-0.0800000000000054,-1
2255,05/24/12,62.89,63.34,62.8,63.1,9309382,0.5900000000000034,1
2256,05/23/12,63.4,63.75,62.88,63.27,11269050,0.1700000000000017,1
2257,05/22/12,63.4,63.8,63.33,63.52,8411289,0.25,1
2258,05/21/12,63.26,63.83,63.25,63.47,8786065,-0.05000000000000426,-1
2259,05/18/12,63.87,63.91,63.09,63.35,13781390,-0.11999999999999744,-1
2260,05/17/12,63.71,64.0,63.4799,63.55,7993866,0.19999999999999574,1
2261,05/16/12,63.79,63.93,63.45,63.71,10019000,0.1600000000000037,1
2262,05/15/12,63.7,64.14,63.41,63.61,8499912,-0.10000000000000142,-1
2263,05/14/12,64.03,64.1,63.56,63.93,39687980,0.3200000000000003,1
2264,05/11/12,64.43,64.99,64.23,64.34,37824527,0.4100000000000037,1
2265,05/10/12,64.81,64.86,64.39,64.57,7702056,0.22999999999998977,1
2266,05/09/12,64.59,64.88,64.25,64.28,10653200,-0.28999999999999204,-1
2267,05/08/12,64.68,64.98,64.55,64.98,12492580,0.7000000000000028,1
2268,05/07/12,64.58,65.02,64.51,64.8,8387726,-0.18000000000000682,-1
2269,05/04/12,65.19,65.29,64.74,64.74,10303270,-0.060000000000002274,-1
2270,05/03/12,65.4,65.485,65.1,65.34,10433090,0.6000000000000085,1
2271,05/02/12,65.17,65.33,64.84,65.33,8349654,-0.010000000000005116,-1
2272,05/01/12,64.91,65.36,64.8,65.22,10108380,-0.10999999999999943,-1
2273,04/30/12,64.85,65.39,64.84,65.1,11362500,-0.12000000000000455,-1
2274,04/27/12,64.95,65.13,64.68,64.84,10146780,-0.2599999999999909,-1
2275,04/26/12,64.41,64.97,64.26,64.75,9139768,-0.09000000000000341,-1
2276,04/25/12,63.96,64.58,63.84,64.43,11162750,-0.3199999999999932,-1
2277,04/24/12,63.55,63.79,63.36,63.77,9023247,-0.6600000000000037,-1
2278,04/23/12,63.5,63.69,63.3,63.37,10122220,-0.4000000000000057,-1
2279,04/20/12,63.22,63.97,63.2,63.71,14320670,0.3400000000000034,1
2280,04/19/12,63.22,63.535,62.76,63.03,15189100,-0.6799999999999997,-1
2281,04/18/12,63.9,63.92,63.12,63.26,20568320,0.22999999999999687,1
2282,04/17/12,64.23,64.28,63.27,64.22,18322881,0.9600000000000009,1
2283,04/16/12,63.72,64.16,63.67,63.98,10503200,-0.240000000000002,-1
2284,04/13/12,63.94,64.0,63.52,63.54,11226570,-0.4399999999999977,-1
2285,04/12/12,64.05,64.15,63.68,64.15,13122220,0.6100000000000065,1
2286,04/11/12,64.69,64.69,63.96,64.13,10434100,-0.020000000000010232,-1
2287,04/10/12,64.81,64.86,64.16,64.2,12793990,0.07000000000000739,1
2288,04/09/12,64.95,65.23,64.88,64.92,6363359,0.7199999999999989,1
2289,04/05/12,65.26,65.38,65.09,65.34,7922631,0.4200000000000017,1
2290,04/04/12,65.61,65.7,65.355,65.39,9432229,0.04999999999999716,1
2291,04/03/12,66.12,66.155,65.5,65.88,9128402,0.4899999999999949,1
2292,04/02/12,66.04,66.3,65.82,66.21,8785901,0.3299999999999983,1
2293,03/30/12,65.63,66.18,65.58,65.96,11308450,-0.25,-1
2294,03/29/12,65.28,65.54,65.2,65.54,9553285,-0.4199999999999875,-1
2295,03/28/12,65.4,65.62,65.18,65.62,10305560,0.0799999999999983,1
2296,03/27/12,65.33,65.5,65.22,65.4,10723720,-0.21999999999999886,-1
2297,03/26/12,64.89,65.26,64.83,65.17,8504151,-0.23000000000000398,-1
2298,03/23/12,64.49,64.71,64.37,64.55,8062435,-0.6200000000000045,-1
2299,03/22/12,64.675,64.69,64.4,64.46,10621200,-0.09000000000000341,-1
2300,03/21/12,64.96,65.07,64.64,64.76,7839558,0.30000000000001137,1
2301,03/20/12,65.0,65.13,64.76,64.96,7760524,0.19999999999998863,1
2302,03/19/12,64.95,65.27,64.9,65.21,7321718,0.25,1
2303,03/16/12,65.2,65.46,64.81,65.12,17707141,-0.0899999999999892,-1
2304,03/15/12,64.93,65.38,64.85,65.07,11375350,-0.05000000000001137,-1
2305,03/14/12,65.21,65.38,65.02,65.08,9612125,0.010000000000005116,1
2306,03/13/12,65.42,65.44,65.03,65.33,9884040,0.25,1
2307,03/12/12,64.55,65.15,64.54,65.1,7284622,-0.23000000000000398,-1
2308,03/09/12,64.83,64.995,64.59,64.74,8410903,-0.35999999999999943,-1
2309,03/08/12,64.95,65.08,64.74,64.85,11311180,0.10999999999999943,1
2310,03/07/12,64.27,64.46,64.12,64.3,8591783,-0.5499999999999972,-1
2311,03/06/12,64.46,64.73,64.19,64.35,9511003,0.04999999999999716,1
2312,03/05/12,64.69,64.96,64.54,64.91,7603632,0.5600000000000023,1
2313,03/02/12,64.74,64.87,64.565,64.77,6063903,-0.14000000000000057,-1
2314,03/01/12,65.11,65.26,64.64,64.83,8813804,0.060000000000002274,1
2315,02/29/12,65.22,65.26,64.71,65.08,11490060,0.25,1
2316,02/28/12,64.6,65.42,64.5,65.18,11581420,0.10000000000000853,1
2317,02/27/12,64.26,64.64,64.02,64.45,8522935,-0.730000000000004,-1
2318,02/24/12,64.79,64.79,64.19,64.46,10478530,0.009999999999990905,1
2319,02/23/12,65.19,66.05,64.9,65.1,8995376,0.6400000000000006,1
2320,02/22/12,65.08,65.34,64.87,65.0,8151430,-0.09999999999999432,-1
2321,02/21/12,65.23,65.24,64.75,65.04,8083421,0.04000000000000625,1
2322,02/17/12,65.22,65.28,64.81,64.99,9057483,-0.05000000000001137,-1
2323,02/16/12,64.6,65.16,64.44,64.92,8194493,-0.06999999999999318,-1
2324,02/15/12,64.51,64.95,64.4701,64.65,9023376,-0.269999999999996,-1
2325,02/14/12,64.75,64.86,64.33,64.61,8978588,-0.04000000000000625,-1
2326,02/13/12,64.9,64.95,64.6,64.68,9662437,0.07000000000000739,1
2327,02/10/12,64.71,64.77,64.25,64.6,13954800,-0.0800000000000125,-1
2328,02/09/12,65.16,65.35,64.82,64.89,10936190,0.29000000000000625,1
2329,02/08/12,65.2,65.345,65.09,65.24,6889358,0.3499999999999943,1
2330,02/07/12,65.16,65.39,65.02,65.26,9248062,0.020000000000010232,1
2331,02/06/12,65.46,65.58,65.05,65.19,9535688,-0.07000000000000739,-1
2332,02/03/12,65.9,66.02,65.53,65.64,9036455,0.45000000000000284,1
2333,02/02/12,65.94,65.97,65.35,65.59,8282498,-0.04999999999999716,-1
2334,02/01/12,65.97,66.32,65.65,65.69,12276420,0.09999999999999432,1
2335,01/31/12,65.86,65.95,65.56,65.91,13568320,0.21999999999999886,1
2336,01/30/12,65.33,65.71,65.13,65.71,7487109,-0.20000000000000284,-1
2337,01/27/12,65.62,65.87,65.46,65.56,10469690,-0.14999999999999147,-1
2338,01/26/12,65.53,65.88,65.22,65.7,12546130,0.14000000000000057,1
2339,01/25/12,64.83,65.3,64.76,65.22,10533020,-0.480000000000004,-1
2340,01/24/12,64.34,65.45,64.34,65.0,12367860,-0.21999999999999886,-1
2341,01/23/12,65.23,65.33,64.88,65.0,10125030,0.0,0
2342,01/20/12,65.28,65.55,64.54,65.27,14715440,0.269999999999996,1
2343,01/19/12,65.16,65.25,64.79,65.19,11699740,-0.0799999999999983,-1
2344,01/18/12,65.26,65.37,65.0,65.28,8095696,0.09000000000000341,1
2345,01/17/12,65.54,65.69,64.5,65.12,8359883,-0.1599999999999966,-1
2346,01/13/12,64.97,65.28,64.3631,65.26,8978745,0.14000000000000057,1
2347,01/12/12,65.28,65.41,64.93,65.23,7402895,-0.030000000000001137,-1
2348,01/11/12,65.11,65.54,64.84,65.13,6784550,-0.10000000000000853,-1
2349,01/10/12,65.11,65.4,65.0,65.2,8476934,0.07000000000000739,1
2350,01/09/12,64.96,65.09,64.41,64.93,7934621,-0.269999999999996,-1
2351,01/06/12,65.44,65.46,64.61,64.83,15359840,-0.10000000000000853,-1
2352,01/05/12,65.32,65.595,64.83,65.4,11886830,0.5700000000000074,1
2353,01/04/12,65.75,65.88,65.11,65.48,9243025,0.0799999999999983,1
2354,01/03/12,65.59,66.0,65.25,65.88,16116290,0.3999999999999915,1
2355,12/30/11,65.59,65.93,65.53,65.58,4959865,-0.29999999999999716,-1
2356,12/29/11,65.31,66.03,65.25,65.88,5702392,0.29999999999999716,1
2357,12/28/11,65.97,66.03,65.3,65.45,5943922,-0.4299999999999926,-1
2358,12/27/11,65.99,66.315,65.9,66.02,4995176,0.5699999999999932,1
2359,12/23/11,65.23,66.0,65.18,65.98,6503411,-0.03999999999999204,-1
2360,12/22/11,65.06,65.26,64.62,65.18,7428114,-0.7999999999999972,-1
2361,12/21/11,64.81,65.0,64.58,64.96,8518210,-0.22000000000001307,-1
2362,12/20/11,64.02,64.73,64.01,64.52,12247650,-0.4399999999999977,-1
2363,12/19/11,64.18,64.28,63.36,63.53,9024818,-0.9899999999999949,-1
2364,12/16/11,64.36,64.37,63.55,64.3,19214260,0.769999999999996,1
2365,12/15/11,63.65,64.1,63.57,64.0,9656687,-0.29999999999999716,-1
2366,12/14/11,63.38,63.78,62.93,63.18,9802321,-0.8200000000000003,-1
2367,12/13/11,64.08,64.08,63.14,63.36,14219170,0.17999999999999972,1
2368,12/12/11,63.87,64.2,63.35,63.51,10810280,0.14999999999999858,1
2369,12/09/11,64.32,64.68,63.98,64.53,8835744,1.0200000000000031,1
2370,12/08/11,64.14,64.45,63.56,63.78,9567644,-0.75,-1
2371,12/07/11,63.57,64.81,63.37,64.45,11505960,0.6700000000000017,1
2372,12/06/11,63.61,63.93,63.26,63.49,10417870,-0.9600000000000009,-1
2373,12/05/11,64.1,64.25,62.85,63.36,15294470,-0.13000000000000256,-1
2374,12/02/11,64.87,64.89,63.3,63.47,15792810,0.10999999999999943,1
2375,12/01/11,64.68,64.95,64.345,64.45,9852657,0.980000000000004,1
2376,11/30/11,63.92,64.74,63.8,64.72,15032550,0.269999999999996,1
2377,11/29/11,62.82,63.13,62.46,62.78,8929673,-1.9399999999999977,-1
2378,11/28/11,61.88,62.71,61.78,62.37,11677990,-0.4100000000000037,-1
2379,11/25/11,61.31,61.64,61.05,61.27,5838797,-1.0999999999999943,-1
2380,11/23/11,62.59,62.65,61.99,61.99,10362720,0.7199999999999989,1
2381,11/22/11,62.95,63.2,62.7,62.9,8681442,0.9099999999999966,1
2382,11/21/11,63.27,63.34,62.88,62.94,32806840,0.03999999999999915,1
2383,11/18/11,64.19,64.2,63.56,63.85,12659690,0.9100000000000037,1
2384,11/17/11,64.17,64.51,63.3,63.94,13924630,0.0899999999999963,1
2385,11/16/11,64.53,65.16,64.3,64.4,8398077,0.46000000000000796,1
2386,11/15/11,64.97,65.29,64.51,64.99,10726340,0.5899999999999892,1
2387,11/14/11,64.97,65.33,64.655,64.91,8276241,-0.0799999999999983,-1
2388,11/11/11,64.62,65.49,64.62,65.25,9086769,0.3400000000000034,1
2389,11/10/11,64.13,64.42,63.66,64.12,7597408,-1.1299999999999955,-1
2390,11/09/11,64.07,64.13,63.1,63.53,11072510,-0.5900000000000034,-1
2391,11/08/11,64.09,64.99,63.95,64.86,7989475,1.3299999999999983,1
2392,11/07/11,63.96,64.34,63.25,64.0,8784118,-0.8599999999999994,-1
2393,11/04/11,64.0,64.54,63.4101,64.12,9725899,0.12000000000000455,1
2394,11/03/11,64.07,64.52,63.67,64.34,10465980,0.21999999999999886,1
2395,11/02/11,64.39,64.39,63.41,63.64,10136500,-0.7000000000000028,-1
2396,11/01/11,63.68,64.1025,63.18,63.38,14754300,-0.259999999999998,-1
2397,10/31/11,65.17,65.86,64.38,64.39,13720900,1.009999999999998,1
2398,10/28/11,65.64,65.845,65.01,65.6,10390790,1.2099999999999937,1
2399,10/27/11,64.99,65.69,64.71,65.5,16451500,-0.09999999999999432,-1
2400,10/26/11,64.19,64.6,63.79,64.49,9932060,-1.0100000000000051,-1
2401,10/25/11,64.56,64.83,63.56,63.69,10324790,-0.7999999999999972,-1
2402,10/24/11,63.9,64.79,63.6,64.73,12552750,1.0400000000000063,1
2403,10/21/11,63.11,63.84,62.89,63.78,13176440,-0.9500000000000028,-1
2404,10/20/11,62.96,63.13,62.31,62.53,11562590,-1.25,-1
2405,10/19/11,64.51,64.51,62.16,62.64,19964740,0.10999999999999943,1
2406,10/18/11,63.76,64.74,63.4,64.42,11705370,1.7800000000000011,1
2407,10/17/11,64.4,64.84,63.62,63.79,10799690,-0.6300000000000026,-1
2408,10/14/11,64.69,64.74,64.17,64.72,6679202,0.9299999999999997,1
2409,10/13/11,64.45,64.45,63.57,64.23,7781041,-0.4899999999999949,-1
2410,10/12/11,64.13,64.69,63.87,64.33,9375006,0.09999999999999432,1
2411,10/11/11,64.26,64.36,63.85,63.96,7628642,-0.36999999999999744,-1
2412,10/10/11,63.89,64.43,63.64,64.43,7107065,0.47000000000000597,1
2413,10/07/11,63.01,63.72,63.0,63.13,12361770,-1.3000000000000043,-1
2414,10/06/11,62.52,62.83,62.1,62.81,9595350,-0.3200000000000003,-1
